Time,Voltage
0.0,0.0
0.002000400080016003,3.1007947966262215
0.004000800160032006,5.975488334272109
0.006001200240048009,8.483737069088427
0.008001600320064013,10.623956737413963
0.010002000400080016,12.533323356430426
0.012002400480096018,14.434773659783232
0.014002800560112022,16.551249381232452
0.016003200640128026,19.01994153514555
0.01800360072014403,21.839290842645642
0.020004000800160033,24.86898871648548
0.022004400880176037,27.882978804024994
0.024004800960192037,30.655214673998646
0.02600520104020804,33.0454174970161
0.028005601120224044,35.052077569744185
0.030006001200240048,36.8124552684678
0.03200640128025605,38.549581431427775
0.03400680136027205,40.48650158303326
0.03600720144028806,42.760520148798136
0.03800760152030406,45.37020080985631
0.040008001600320066,48.17536741017153
0.042008401680336066,50.95010541586855
0.04400880176035207,53.46851951242473
0.04600920184036807,55.590491189722066
0.048009601920384073,57.31468016496813
0.05001000200040008,58.778525229247315
0.05201040208041608,60.20524451716807
0.05401080216043209,61.8180796127749
0.05601120224044809,63.754539640649284
0.058011602320464095,66.01340149113268
0.060012002400480095,68.45471059286888
0.0620124024804961,70.85278223217739
0.0640128025605121,72.98195900508584
0.06601320264052811,74.70236825211255
0.0680136027205441,76.01292332590285
0.07001400280056011,77.05132427757893
0.07201440288057612,78.04105796136942
0.07401480296059212,79.2056419707925
0.07601520304060812,80.68286855542325
0.07801560312062412,82.4718046672888
0.08001600320064013,84.43279255020151
0.08201640328065612,86.34045087165771
0.08401680336067213,87.96943198324772
0.08601720344068814,89.18017915979048
0.08801760352070415,89.97192766741885
0.09001800360072014,90.48270524660195
0.09201840368073615,90.93633200979927
0.09401880376075215,91.55666416715066
0.09601920384076815,92.48183772936605
0.09801960392078415,93.71126833699397
0.10002000400080016,95.10565162951535
0.10202040408081617,96.43996415403005
0.10402080416083216,97.48922039962254
0.10602120424084817,98.11422980776254
0.10802160432086418,98.31459760911183
0.11002200440088018,98.22872507286887
0.11202240448089618,98.08080916849433
0.11402280456091218,98.09508605336997
0.11602320464092819,98.41007453570569
